Country Name,Short Name,year,Record,Built-up Land,Carbon,Cropland,Fishing Grounds,Forest Products,Grazing Land,Total,Data Quality Score,isoa2
Africa,º Africa,2004,BiocapTotGHA,29417111.6770916,0,261328302.5330255,74589257.56897947,408282358.87950575,348511549.256155,1122128579.9147577,,undefined
Africa,º Africa,2004,EFConsTotGHA,29417111.6770916,269914800.4422889,287218162.4983832,39804712.21700579,261809749.51852444,175792659.8237417,1063957196.1770346,,undefined
Africa,º Africa,2005,BiocapTotGHA,31231903.27595524,0,276703508.4162159,74348139.51691392,405787404.43087375,348567237.87018037,1136638193.5101397,,undefined
Africa,º Africa,2005,EFConsTotGHA,31231903.27595524,273253139.2838619,307653064.76241225,41602643.92318103,267983811.08468616,180095978.7743519,1101820541.104448,,undefined
Africa,º Africa,2006,BiocapTotGHA,32975358.82006568,0,287722549.6031153,74155662.25802515,404376790.13741374,348123453.3535969,1147353814.1722164,,undefined
Africa,º Africa,2006,EFConsTotGHA,32975358.82006568,289535662.38615924,321548645.27886623,43265502.44747119,274075813.1801818,182126561.14144695,1143527543.254191,,undefined
Africa,º Africa,2007,BiocapTotGHA,33768710.641410954,0,287010400.7080494,74002357.33091031,402271572.5355559,347861210.1572994,1144914251.3732274,,undefined
Africa,º Africa,2007,EFConsTotGHA,33768710.641410954,296444184.8165313,323621248.7540749,42533469.64911678,275651758.3695938,183007945.7555683,1155027317.986296,,undefined
Africa,º Africa,2008,BiocapTotGHA,34898187.24582507,0,297870151.58346504,74146346.0281695,399396576.69675285,349521115.977661,1155832377.5318725,,undefined
Africa,º Africa,2008,EFConsTotGHA,34898187.24582507,319748379.52760655,331392505.3606335,43773412.15966795,278508021.4705478,182817495.80288625,1191138001.5671663,,undefined
Africa,º Africa,2009,BiocapTotGHA,36745608.23231581,0,294802336.2838977,74133852.3570038,396723218.8992773,352194045.7710737,1154599061.5435681,,undefined
Africa,º Africa,2009,EFConsTotGHA,36745608.23231581,336813929.02012265,329785356.905442,45083044.67818229,280988364.78828835,183877092.5499118,1213293396.1742628,,undefined
Africa,º Africa,2010,BiocapTotGHA,40790548.27355511,0,324405384.72370166,73919733.25500877,394641510.52400786,351198325.48024905,1184955502.2565227,,undefined
Africa,º Africa,2010,EFConsTotGHA,40790548.27355511,355804645.46642005,362518895.58400744,47259314.483730316,285376076.38625926,181014663.80390805,1272764143.9978797,,undefined
Africa,º Africa,2011,BiocapTotGHA,41526087.47887937,0,325897434.30086994,73802169.30747066,390948050.7119443,350254777.7841429,1182428519.583306,,undefined
Africa,º Africa,2011,EFConsTotGHA,41526087.47887937,347372838.13765866,364060310.15727085,50841776.236566,286469381.1006519,186631710.89817885,1276902104.0092065,,undefined
Africa,º Africa,2012,BiocapTotGHA,44517325.22023398,0,352098670.2294033,69062464.72389293,385908800.2429242,348775341.574458,1200362601.9909132,,undefined
Africa,º Africa,2012,EFConsTotGHA,44517325.22023398,358281960.9842526,393644405.1027714,49912747.84344398,287533976.3139322,188588324.11057866,1322478739.5752141,,undefined
Africa,º Africa,2013,BiocapTotGHA,47251670.591853276,0,366332456.8292192,69098408.3302716,383269110.9979431,350416091.15856653,1216367737.9078543,,undefined
Africa,º Africa,2013,EFConsTotGHA,47251670.591853276,378586561.8684517,406024459.6239773,48691079.45093938,291462036.477003,187336460.72637698,1359352268.7386022,,undefined
Africa,º Africa,2014,BiocapTotGHA,49706356.251690865,0,381552948.8794973,69216269.27172571,380545502.60009366,351572744.58739066,1232593821.5903988,,undefined
Africa,º Africa,2014,EFConsTotGHA,49706356.251690865,437930811.1545167,420171386.158549,52434511.21719426,293311713.49742174,189598197.34466836,1443152975.6240408,,undefined
Africa,º Africa,2015,BiocapTotGHA,51727282.05173501,0,385023099.7464398,69331846.60991175,377218335.08914393,352745837.35445845,1236046400.8516893,,undefined
Africa,º Africa,2015,EFConsTotGHA,51727282.05173501,463554177.633809,417485494.5879461,50751302.78994084,295073760.20405227,191013514.09693205,1469605531.364417,,undefined
Africa,º Africa,2016,BiocapTotGHA,53915529.53194575,0,395554451.8510005,69489973.5673046,374206625.9968305,354066919.9575296,1247233500.904611,,undefined
Africa,º Africa,2016,EFConsTotGHA,53915529.53194575,441844784.44695735,434589698.69416326,50514849.56674346,296844260.8659954,191440156.94487903,1469149280.0506842,,undefined
Africa,º Africa,2017,BiocapTotGHA,58627014.005947396,0,417784878.48564714,69654573.5866839,371088264.069441,355387970.89543366,1272542701.0431526,,undefined
Africa,º Africa,2017,EFConsTotGHA,58627014.005947396,442636403.1732178,455230111.79659194,52420731.14320094,298774155.24483997,189888769.55301073,1497577184.9168084,,undefined
Africa,º Africa,2018,BiocapTotGHA,61615106.07334247,0,432373295.9506373,69735116.89406711,368220179.6221983,356090649.7555226,1288034348.2957673,,undefined
Africa,º Africa,2018,EFConsTotGHA,61615106.07334247,435584045.07786566,468938761.6340514,52133396.81050716,304051625.63536364,191194566.45543912,1513517501.68657,,undefined
