Country Name,Short Name,year,Record,Built-up Land,Carbon,Cropland,Fishing Grounds,Forest Products,Grazing Land,Total,Data Quality Score,isoa2
Oceania,º Oceania,1984,EFConsTotGHA,734675.7627412297,60611334.24078735,18662657.80871698,1233974.429888942,14885731.888764955,28899761.30153,125028135.43242922,,undefined
Oceania,º Oceania,1985,BiocapTotGHA,714732.4181259959,0,34084669.11228355,75192023.3232875,50807375.48099013,165871394.60670227,326670194.94139,,undefined
Oceania,º Oceania,1985,EFConsTotGHA,714732.4181259959,62685744.2347659,6339872.143422146,1370854.3109217081,16519346.278048005,29718708.744969595,117349258.13025355,,undefined
Oceania,º Oceania,1986,BiocapTotGHA,736531.853149603,0,33812302.47511131,74929134.91515307,50616659.46155619,158918662.94296515,319013291.64793533,,undefined
Oceania,º Oceania,1986,EFConsTotGHA,736531.853149603,62454349.10549114,6646701.369214361,1494223.657541015,16471607.778338216,24453046.150117945,112256459.91385219,,undefined
Oceania,º Oceania,1987,BiocapTotGHA,688211.8018143849,0,29889523.51940627,74841523.3150407,50682994.92154284,159999308.59902626,316101562.15683025,,undefined
Oceania,º Oceania,1987,EFConsTotGHA,688211.8018143849,64992832.12658775,5797847.454384025,1714162.545441885,16214323.611526096,16395063.165224427,105802440.7049784,,undefined
Oceania,º Oceania,1988,BiocapTotGHA,784830.92559891,0,31472200.694770828,74690893.30385123,50766006.994941145,160541878.21795437,318255810.137116,,undefined
Oceania,º Oceania,1988,EFConsTotGHA,784830.92559891,69455065.43523361,12167608.393902887,1807912.294509642,17388117.448206346,16549236.969767477,118152771.46721874,,undefined
Oceania,º Oceania,1989,BiocapTotGHA,834386.5183607274,0,31693414.213320214,74594402.64679123,50808463.79201054,158820312.78759146,316750979.95807457,,undefined
Oceania,º Oceania,1989,EFConsTotGHA,834386.5183607274,75613814.04226908,14204906.163345361,2141267.575708043,17530904.196163006,24145336.817505594,134470615.31335208,,undefined
Oceania,º Oceania,1990,BiocapTotGHA,864015.3242189983,0,31300075.952855006,74174055.89699483,50756645.52972041,157189995.41706353,314284788.120853,,undefined
Oceania,º Oceania,1990,EFConsTotGHA,864015.3242189983,73815366.91151921,12113143.079949444,2788162.1549653737,17626779.556116305,29514850.417776126,136722317.4445454,,undefined
