Country Name,Short Name,year,Record,Built-up Land,Carbon,Cropland,Fishing Grounds,Forest Products,Grazing Land,Total,Data Quality Score,isoa2
North America,º North America,1983,EFConsTotGHA,11330613.50524988,1617625430.5574899,152120083.0797161,41138121.4756713,339248866.4329014,116284011.6765731,2277747126.7275968,,undefined
North America,º North America,1984,BiocapTotGHA,14208822.98397327,0,409457730.6128837,220944298.2012853,781657354.6451471,99019010.9513979,1525287217.394687,,undefined
North America,º North America,1984,EFConsTotGHA,14208822.98397327,1715391906.257608,233516895.9625137,40494336.833929,371576378.58211094,113975153.8136182,2489163494.433756,,undefined
North America,º North America,1985,BiocapTotGHA,15389197.74694936,0,441048519.9323074,219931242.1445175,779323406.095593,98442073.013028,1554134438.932393,,undefined
North America,º North America,1985,EFConsTotGHA,15389197.74694936,1740013159.122898,304251252.89958984,40718971.6429131,369180473.94547236,114688570.8589119,2584241626.216732,,undefined
North America,º North America,1986,BiocapTotGHA,14590868.35774242,0,420202440.115449,219162312.52152008,787174003.746395,97973988.1368305,1539103612.877938,,undefined
North America,º North America,1986,EFConsTotGHA,14590868.35774242,1744445061.0793061,281397661.283845,40725395.558060095,394322595.3830925,115487335.9963428,2590968917.6583877,,undefined
North America,º North America,1987,BiocapTotGHA,14444778.01480595,0,406888948.4952953,218906054.9134999,787227273.1318741,97090836.5406222,1524557891.096099,,undefined
North America,º North America,1987,EFConsTotGHA,14444778.01480595,1797098052.469917,236506922.9891125,46779307.9450561,407006217.1906804,115704958.343397,2617540236.952969,,undefined
North America,º North America,1988,BiocapTotGHA,11531892.23561851,0,319700887.5462854,218465473.0006732,789823262.127814,96979173.6528898,1436500688.56328,,undefined
North America,º North America,1988,EFConsTotGHA,11531892.23561851,1894852457.8712971,142140397.42074248,42822475.780897,396582010.77073884,114909220.873789,2602838454.953088,,undefined
North America,º North America,1989,BiocapTotGHA,14026277.715602271,0,385340186.64136505,218183244.7918204,794570394.486855,96937152.5888284,1509057256.224471,,undefined
North America,º North America,1989,EFConsTotGHA,14026277.715602271,1923274734.280943,217548604.3492583,46935692.717847,398761913.3721566,112354914.71436,2712902137.150172,,undefined
North America,º North America,1990,BiocapTotGHA,15584360.556697609,0,425003278.7568457,216953760.88211578,799389201.9191091,96472901.6303548,1553403503.745121,,undefined
North America,º North America,1990,EFConsTotGHA,15584360.556697609,1879956137.858083,267070686.8172084,46424208.3131996,383680412.7618006,114128692.3076891,2706844498.6146784,,undefined
North America,º North America,1991,BiocapTotGHA,14689560.47568934,0,398233552.2269309,217117547.88018912,798936076.309485,96629762.9551471,1525606499.8474422,,undefined
North America,º North America,1991,EFConsTotGHA,14689560.47568934,1857588337.2965498,227240411.5327193,41729959.4111913,353826801.96477664,114634275.267525,2609709345.9484487,,undefined
North America,º North America,1992,BiocapTotGHA,16490687.79885098,0,433862800.1048198,219216357.34930122,810578078.676,97532573.64986959,1577680497.578844,,undefined
North America,º North America,1992,EFConsTotGHA,16490687.79885098,1920123567.668481,260969016.57669792,40188304.22495743,368101611.5666191,116398412.0380721,2722271599.873684,,undefined
North America,º North America,1993,BiocapTotGHA,14453443.951573512,0,380563492.419841,218688876.074222,811306688.033217,96834256.1456782,1521846756.624531,,undefined
North America,º North America,1993,EFConsTotGHA,14453443.951573512,1964143472.782268,209598787.9227154,42394150.41958969,374323580.85569835,117384539.8941481,2722297975.825995,,undefined
North America,º North America,1994,BiocapTotGHA,17679397.354896538,0,453971344.3185858,218489990.3752285,812771346.75667,96377666.3295861,1599289745.134963,,undefined
North America,º North America,1994,EFConsTotGHA,17679397.354896538,2024931724.46865,282388301.8777632,43730459.675652064,382399435.80547404,114788232.82529259,2865917552.007733,,undefined
North America,º North America,1995,BiocapTotGHA,15465404.26666249,0,396652338.7390432,218236576.4189622,813516056.922856,95914452.3339344,1539784828.681462,,undefined
North America,º North America,1995,EFConsTotGHA,15465404.26666249,2034149683.742583,197192970.1633474,38839618.678841576,379520417.80320513,111385653.04105079,2776553747.695697,,undefined
North America,º North America,1996,BiocapTotGHA,17563333.99495051,0,438276238.39101446,217970551.9439816,813501185.785155,95380961.65894419,1582692271.774047,,undefined
North America,º North America,1996,EFConsTotGHA,17563333.99495051,2106898653.863003,262344767.7513306,39132423.14915478,378675321.7170474,108250143.5138391,2912864643.989318,,undefined
North America,º North America,1997,BiocapTotGHA,18365949.17714554,0,446171996.530574,217933338.6118117,812921916.8784361,95284654.0257685,1590677855.2237399,,undefined
North America,º North America,1997,EFConsTotGHA,18365949.17714554,2211839896.667642,279514822.3246891,41306293.909673475,389072528.7057506,109683413.4397951,3049782904.224699,,undefined
North America,º North America,1998,BiocapTotGHA,18861047.75849885,0,453021002.3628102,218122076.119078,813260872.95329,95539075.578046,1598804074.771719,,undefined
North America,º North America,1998,EFConsTotGHA,18861047.75849885,2244041080.308332,288979174.1970714,42849166.15526471,391805782.8757133,111329697.6584316,3097865948.95331,,undefined
North America,º North America,1999,BiocapTotGHA,19114679.59929164,0,453556117.42145884,218386956.9587234,811564631.29719,95812998.5386799,1598435383.815346,,undefined
North America,º North America,1999,EFConsTotGHA,19114679.59929164,2218416901.984136,287721554.6082047,42853071.33209703,406891846.2909362,111642274.3012377,3086640328.115903,,undefined
